user_id,item_id,rating
2874,1318,5.0
2875,1486,5.0
2876,1501,5.0
2876,1487,5.0
2877,1487,5.0
2878,1825,5.0
2878,1487,5.0
2879,1487,4.0
2880,1487,5.0
2881,1487,3.0
2882,144,5.0
2883,1490,5.0
2884,1490,5.0
2885,1489,5.0
2886,1495,5.0
2887,1495,5.0
2888,1495,5.0
2889,1495,3.0
2890,1495,5.0
2891,1495,1.0
2892,1495,4.0
2893,1496,5.0
2894,1496,5.0
2895,1496,5.0
2896,1496,1.0
2897,1497,5.0
2898,1497,5.0
2899,1499,4.0
2900,1499,4.0
2901,1499,5.0
2902,1499,1.0
2903,1499,5.0
2904,1499,5.0
2905,1499,4.0
2906,1499,3.0
2907,1500,4.0
2908,1500,3.0
2909,1505,4.0
2910,1505,4.0
2911,1505,5.0
2912,1505,5.0
2913,1505,5.0
2914,1505,5.0
2915,331,5.0
2916,331,4.0
2917,331,5.0
2918,331,5.0
2919,1508,5.0
2920,1516,5.0
2921,1516,5.0
2922,1516,5.0
2923,1516,5.0
2924,1516,5.0
2925,1516,5.0
2926,1519,5.0
2927,1519,5.0
2928,1519,2.0
2929,1519,3.0
2930,1519,4.0
2931,1519,5.0
2932,1519,5.0
2933,1519,4.0
2934,1525,5.0
2935,1525,5.0
2936,1526,4.0
2937,1526,4.0
2938,1526,3.0
2939,1526,3.0
2940,1526,5.0
2941,1526,5.0
2942,1320,5.0
2943,1530,2.0
2944,1530,5.0
2945,1533,5.0
2946,1533,5.0
2947,1533,5.0
2948,1535,5.0
2949,1538,5.0
2950,1539,5.0
2951,1539,5.0
2952,1539,5.0
2953,1539,4.0
2954,1539,5.0
2955,1539,5.0
2956,1539,5.0
2957,1539,5.0
2958,1540,4.0
2959,1540,5.0
2960,1540,3.0
2961,1540,4.0
2962,1540,5.0
2963,1540,5.0
2964,1540,5.0
2965,1544,4.0
2966,1544,5.0
2967,1322,4.0
2968,1322,4.0
2969,1322,1.0
2970,1322,3.0
2971,1322,5.0
2972,1322,4.0
2973,1322,5.0
2974,1322,3.0
2975,1548,5.0
2976,1548,5.0
2977,1548,5.0
2978,1548,5.0
2979,1548,5.0
2980,1548,5.0
2981,1548,4.0
2982,1548,5.0
2983,1553,5.0
2984,1554,5.0
2985,1554,5.0
2986,1554,5.0
2987,1554,5.0
2988,1554,5.0
2989,1554,5.0
2990,1554,5.0
2991,1554,5.0
2992,1555,4.0
2993,1559,4.0
2994,1559,5.0
2995,1559,4.0
2996,1559,5.0
2997,1559,5.0
2998,1559,4.0
2999,1839,5.0
3000,190,5.0
3001,190,5.0
3002,190,4.0
3003,1566,1.0
3004,1566,5.0
3005,1567,4.0
3006,1567,4.0
3007,1567,3.0
3008,1567,5.0
3009,1567,5.0
3010,372,5.0
3010,1567,4.0
3011,234,5.0
3012,234,5.0
3013,234,5.0
3014,234,5.0
3015,234,5.0
3016,234,3.0
3017,234,5.0
3018,234,5.0
3019,1569,4.0
3020,1569,3.0
3021,1569,5.0
3022,1569,5.0
3023,1569,5.0
3024,1569,5.0
3025,209,4.0
3026,209,4.0
3027,209,3.0
3028,209,5.0
3029,1573,4.0
3030,1573,5.0
3031,1573,5.0
3032,1573,5.0
3033,1570,5.0
3034,1571,5.0
3035,1571,5.0
3036,1571,5.0
3037,1571,4.0
3038,1571,4.0
3039,1571,5.0
3040,1572,2.0
3041,1572,5.0
3042,1572,5.0
3043,1572,5.0
3044,1572,4.0
3045,1572,4.0
3046,1572,5.0
3047,1574,5.0
3048,1574,5.0
3049,1574,3.0
3050,1574,4.0
3051,1574,5.0
3052,1574,5.0
3053,1575,4.0
3054,1575,4.0
3055,1575,4.0
3056,1575,5.0
3057,1575,3.0
3058,1578,5.0
3059,1578,5.0
3060,1578,5.0
3061,1581,1.0
3062,1581,4.0
3063,1581,2.0
3064,1586,5.0
3065,1577,5.0
3066,1577,1.0
3067,1577,3.0
3068,1577,5.0
3069,1577,5.0
3070,1577,4.0
3071,1577,3.0
3072,1577,5.0
3073,1587,4.0
3074,1587,3.0
3075,1587,5.0
3076,1587,3.0
3077,1587,5.0
3078,1587,5.0
3079,1587,4.0
3080,1588,5.0
3081,1588,5.0
3082,1589,5.0
3083,1589,5.0
3084,1589,5.0
3085,1589,5.0
3086,1589,5.0
3087,1589,5.0
3088,1589,4.0
3089,1589,4.0
3090,1596,5.0
3091,1600,2.0
3092,1600,2.0
3093,1600,5.0
3094,1600,5.0
3095,1602,4.0
3096,1602,5.0
3097,1602,5.0
3098,1602,5.0
3099,273,5.0
3099,1602,4.0
3100,1602,5.0
3101,1602,5.0
3102,1604,1.0
3103,1605,3.0
3104,1605,5.0
3105,1605,5.0
3106,1605,5.0
3107,1605,4.0
3108,1605,5.0
3109,1605,5.0
3110,1610,4.0
3111,1610,5.0
3112,1610,4.0
3113,1610,3.0
3114,1610,4.0
3115,1610,5.0
3116,1610,5.0
3117,1611,4.0
3118,1612,5.0
3119,1612,5.0
3120,1612,5.0
3121,1613,5.0
3122,1613,5.0
3123,1613,5.0
3124,1613,4.0
3125,1613,5.0
3126,1613,5.0
3127,1613,5.0
3128,1613,3.0
3129,1614,5.0
3130,1614,5.0
3131,1614,5.0
3132,1614,4.0
3133,1614,4.0
3134,1614,3.0
3135,1617,4.0
3136,1617,1.0
3137,1617,5.0
3138,1618,5.0
3139,1590,5.0
3140,1590,5.0
3141,1621,5.0
3142,1625,5.0
3143,1625,3.0
3144,1625,5.0
3145,1625,5.0
3146,1625,5.0
3147,1625,5.0
3148,1625,4.0
3149,1625,3.0
3150,1626,5.0
3151,1626,4.0
3152,1626,4.0
3153,1626,4.0
3154,1626,5.0
3155,1626,4.0
3156,1626,4.0
3157,1627,3.0
3158,1627,3.0
3159,1627,5.0
3160,1627,5.0
3161,1627,4.0
3162,1627,5.0
3163,1628,5.0
3164,1631,5.0
3165,1631,1.0
3166,1631,5.0
3167,1631,5.0
3168,1634,5.0
3169,1634,3.0
3170,1634,5.0
3171,1634,5.0
3172,1634,5.0
3173,1636,5.0
3174,1636,4.0
3175,1637,5.0
3176,1638,5.0
3177,1638,5.0
3178,1638,3.0
3179,1638,4.0
3180,1638,5.0
3181,1638,4.0
3182,1638,5.0
3183,1638,4.0
3184,1639,5.0
3185,1639,4.0
3186,1639,5.0
3187,1639,5.0
3188,1639,5.0
3189,1641,5.0
3190,1641,5.0
3191,1643,5.0
3192,1643,4.0
3193,1643,5.0
3194,1643,5.0
3195,1643,5.0
3196,1643,5.0
3197,1643,1.0
3198,1833,4.0
3199,1833,4.0
3200,1833,1.0
3201,1833,4.0
3202,1833,4.0
3203,1833,4.0
3204,1648,5.0
3205,1648,5.0
3206,1648,5.0
3207,1651,5.0
3208,1651,3.0
3209,1651,4.0
3210,1651,1.0
3211,1652,5.0
3212,1652,5.0
3213,1652,3.0
3214,1652,3.0
3215,1652,5.0
3216,1652,5.0
3217,1654,5.0
3218,1657,5.0
3219,1657,4.0
3220,1658,3.0
3221,1658,2.0
3222,1658,5.0
3223,1658,5.0
3224,1659,5.0
3225,1659,4.0
3226,1659,5.0
3227,1659,5.0
3228,1659,5.0
3229,1659,5.0
3230,1660,4.0
3231,1660,3.0
3232,1660,5.0
3233,1660,5.0
3234,1660,4.0
3235,1660,5.0
3236,1661,4.0
3237,1661,4.0
3238,1661,5.0
3239,1661,4.0
3240,1661,5.0
3241,1664,1.0
3242,1664,2.0
3243,1664,5.0
3244,1664,4.0
3245,1664,4.0
3246,1664,4.0
3247,1666,3.0
3248,1666,5.0
3249,1666,4.0
3250,1666,5.0
3251,1666,4.0
3252,1666,5.0
3253,1666,4.0
3254,1667,5.0
3255,1667,4.0
3256,1667,4.0
3257,1669,5.0
3258,1669,5.0
3259,1669,5.0
3260,1669,5.0
3261,1669,5.0
3262,1671,5.0
3263,1671,5.0
3264,1679,5.0
3265,1679,5.0
3266,1679,5.0
3267,1679,5.0
3268,1681,5.0
3269,1681,5.0
3270,1681,4.0
3271,1595,5.0
3272,1595,5.0
3273,1595,5.0
3274,1595,5.0
3275,1595,5.0
3276,1595,5.0
3277,1595,5.0
3278,1595,5.0
3279,1142,5.0
3280,1142,5.0
3281,1142,5.0
3282,1142,5.0
3283,1142,5.0
3284,1691,5.0
3285,1691,5.0
3286,1691,5.0
3287,1693,4.0
3288,1693,3.0
3289,1693,5.0
3290,1693,5.0
3291,1693,5.0
3292,1699,4.0
3293,1699,5.0
3294,1699,5.0
3295,1699,4.0
3296,1699,4.0
3297,1699,4.0
3298,1700,5.0
3299,1701,5.0
3300,1701,3.0
3301,1701,5.0
3302,1701,1.0
3303,1701,4.0
3304,1701,5.0
3305,1701,5.0
3306,1702,5.0
3307,1702,3.0
3308,1702,5.0
3309,1702,4.0
3310,1702,5.0
3311,1702,5.0
3312,1702,5.0
3313,1702,5.0
3314,1708,5.0
3315,1708,5.0
3316,1708,5.0
3317,1709,5.0
3318,1709,5.0
3319,1710,5.0
3320,1710,5.0
3321,1710,5.0
3322,1716,4.0
3323,1716,5.0
3324,1722,5.0
3325,1722,5.0
3326,1722,4.0
3327,1722,5.0
3328,1722,4.0
3329,1722,5.0
3330,1722,5.0
3331,1724,5.0
3332,1724,4.0
3333,1724,4.0
3334,1724,5.0
3335,1724,5.0
3336,1724,5.0
3337,1724,5.0
3338,1725,5.0
3339,1725,5.0
3340,1725,5.0
3341,1725,4.0
3342,1725,5.0
3343,1725,5.0
3344,1726,5.0
3345,1726,5.0
3346,1726,5.0
3347,1726,5.0
3348,1726,4.0
3349,1726,5.0
3350,1726,5.0
3351,1727,4.0
3352,1728,4.0
3353,1728,4.0
3354,1728,5.0
3355,1728,5.0
3356,1728,5.0
3357,448,4.0
3357,1737,5.0
3358,1737,4.0
3359,1739,4.0
3360,1739,5.0
3361,1739,5.0
3362,1739,5.0
3363,1739,4.0
3364,1741,5.0
3365,1741,5.0
3366,1741,1.0
3367,1741,4.0
3368,1741,1.0
3369,1741,1.0
3370,1741,5.0
3371,1741,5.0
3372,1744,5.0
3373,1744,5.0
3374,1744,5.0
3375,1744,5.0
3376,1744,5.0
3377,1744,5.0
3378,1744,5.0
3379,1744,5.0
3380,1735,4.0
3381,1735,5.0
3382,1735,5.0
3383,1735,5.0
3384,1746,5.0
3385,1746,5.0
3386,1746,5.0
3387,1746,5.0
3388,1746,3.0
3389,1746,3.0
3390,1746,5.0
3391,1746,5.0
3392,1749,4.0
3393,1751,5.0
3394,1757,4.0
3395,1757,4.0
3396,1757,5.0
3397,1757,5.0
3398,1757,5.0
3399,1757,5.0
3400,1758,5.0
3401,1758,5.0
3402,1758,5.0
3403,1758,5.0
3404,1758,4.0
3405,1758,5.0
3406,1760,5.0
3407,1762,5.0
3408,1762,5.0
3409,1762,5.0
3410,1762,5.0
3411,1762,5.0
3412,1762,5.0
3413,1695,4.0
3414,1695,5.0
3415,1763,4.0
3416,1763,5.0
3417,1763,5.0
3418,1764,5.0
3419,1764,5.0
3420,1764,5.0
3421,1764,5.0
3422,1764,5.0
3423,1764,5.0
3424,1764,5.0
3425,1764,5.0
3426,1696,4.0
3427,1696,4.0
3428,1696,4.0
3429,1696,4.0
3430,1696,5.0
3431,1696,4.0
3432,1696,4.0
3433,1696,4.0
3434,1767,4.0
3435,1767,3.0
3436,1767,5.0
3437,1767,5.0
3438,1767,3.0
3439,1768,5.0
3440,1768,4.0
3441,1772,5.0
3442,1096,4.0
3443,1096,5.0
3444,1096,5.0
3445,1096,4.0
3446,1774,5.0
3447,1774,5.0
3448,1774,5.0
3449,1774,5.0
3450,1774,5.0
3451,1774,5.0
3452,1774,4.0
3453,1781,5.0
3454,1781,5.0
3455,1781,5.0
3456,1781,5.0
3457,1781,4.0
3458,1781,5.0
3459,1782,5.0
3460,1782,3.0
3461,1782,3.0
3462,1782,4.0
3463,1782,5.0
3464,1782,5.0
3465,1786,5.0
3466,1786,4.0
3467,1786,5.0
3468,1786,5.0
3469,1786,5.0
3470,1786,5.0
3471,1786,5.0
3472,1787,5.0
3473,1787,5.0
3474,1788,5.0
3475,1788,5.0
3476,1788,5.0
3477,1788,5.0
3478,1788,4.0
3479,1788,5.0
3480,1791,4.0
3481,1791,5.0
3482,78,4.0
3483,78,5.0
3484,78,4.0
3485,78,5.0
3486,78,4.0
3487,78,5.0
3488,78,5.0
3489,78,5.0
3490,1,5.0
3491,1,3.0
3492,1598,5.0
3493,1598,5.0
3494,1598,3.0
3495,1598,4.0
3496,1692,5.0
3497,1692,5.0
3498,1692,3.0
3499,1721,5.0
3500,1721,5.0
3501,1721,5.0
3502,1721,5.0
3503,1721,5.0
3504,290,5.0
3505,290,3.0
3506,290,4.0
3507,3,5.0
3508,3,5.0
3509,1792,5.0
3510,1792,5.0
3511,1792,5.0
3512,1792,4.0
3513,235,5.0
3514,235,5.0
3515,235,5.0
3516,235,5.0
3517,235,5.0
3518,235,5.0
3519,235,5.0
3520,1818,5.0
3521,1818,5.0
3522,1818,5.0
3523,1818,5.0
3524,1794,3.0
3525,1794,3.0
3526,1794,5.0
3527,1794,5.0
3528,1794,5.0
3529,1794,4.0
3530,1794,4.0
3531,1794,5.0
3532,1795,5.0
3533,1795,4.0
3534,1795,5.0
3535,1795,5.0
3536,1798,5.0
3537,1798,5.0
3538,1798,5.0
3539,1798,5.0
3540,1798,5.0
3541,1798,5.0
3542,1798,5.0
3543,530,3.0
3544,530,5.0
3545,530,5.0
3546,530,5.0
3547,530,5.0
3548,1801,4.0
3549,1801,5.0
3550,1801,5.0
3551,1801,3.0
3552,1801,4.0
3553,1801,5.0
3554,1802,5.0
3555,1802,5.0
3556,1802,5.0
3557,1802,5.0
3558,1802,5.0
3559,1802,5.0
3560,1802,5.0
3561,1806,5.0
3562,1806,4.0
3563,1806,5.0
3564,1806,4.0
3565,1809,5.0
3566,1809,5.0
3567,1809,5.0
3568,1809,5.0
3569,1809,3.0
3570,1811,5.0
3571,1811,4.0
3572,1811,4.0
3573,1811,5.0
3574,1811,1.0
3575,1814,4.0
3576,1814,5.0
3577,1814,5.0
3578,1814,4.0
3579,1814,5.0
3580,1814,5.0
3581,1815,3.0
3582,1815,5.0
3583,1815,5.0
3584,1815,4.0
3585,1815,2.0
3586,1815,5.0
3587,1815,5.0
3588,783,5.0
3589,783,5.0
3590,783,5.0
3591,783,5.0
3592,783,5.0
3593,783,5.0
3594,783,5.0
3595,783,5.0
3596,1820,3.0
3597,1820,5.0
3598,1820,5.0
3599,1820,4.0
3600,1820,5.0
3601,1824,5.0
3602,1824,5.0
3603,1824,5.0
3604,1826,5.0
3605,1827,5.0
3606,1827,5.0
3607,1827,5.0
3608,1827,5.0
3609,7,5.0
3609,279,5.0
3609,1827,5.0
3610,1855,5.0
3611,1855,5.0
3612,1828,5.0
3613,1828,5.0
3614,1828,1.0
3615,1828,4.0
3616,1828,4.0
3617,1828,4.0
3618,1828,5.0
3619,1845,2.0
3620,1845,5.0
3621,210,5.0
3622,210,5.0
3623,210,5.0
3624,210,5.0
3625,210,5.0
3626,210,4.0
3627,210,5.0
3628,297,5.0
3629,297,5.0
3630,297,5.0
3631,297,5.0
3632,297,5.0
3633,347,5.0
3634,347,5.0
3635,347,4.0
3636,347,5.0
3637,347,4.0
3638,334,0.0
3639,334,0.0
3640,334,0.0
3641,334,0.0
3642,334,0.0
3643,334,0.0
3644,334,0.0
3645,334,0.0
3646,417,5.0
3647,417,5.0
3648,417,4.0
3649,417,5.0
3650,433,5.0
3651,433,4.0
3652,433,5.0
3653,433,5.0
3654,433,5.0
3655,433,5.0
3656,433,5.0
3657,552,5.0
3658,552,5.0
3659,631,4.0
3660,631,4.0
3661,631,5.0
3662,631,4.0
3663,631,5.0
3664,1837,5.0
3665,1837,3.0
3666,1837,4.0
3667,1837,5.0
3668,1837,5.0
3669,1159,5.0
3670,1159,5.0
3671,1159,5.0
3672,1159,5.0
3673,1159,5.0
3674,1159,4.0
3675,1803,4.0
3675,1159,5.0
3676,1161,4.0
3677,1161,5.0
3678,1161,4.0
3679,1161,2.0
3680,1161,5.0
3681,1161,5.0
3682,1161,5.0
3683,1183,5.0
3684,1183,5.0
3685,1183,5.0
3686,1183,4.0
3687,1183,5.0
3688,1437,5.0
3689,1437,5.0
3690,1437,5.0
3691,1437,5.0
3692,1437,4.0
3693,1437,5.0
3694,1437,5.0
3695,1437,5.0
3696,1451,0.0
3697,1451,0.0
3698,1451,0.0
3699,1451,0.0
3700,1451,0.0
3701,1451,0.0
3702,1451,0.0
3703,892,0.0
3704,892,0.0
3705,892,0.0
3706,892,0.0
3707,892,0.0
3708,892,0.0
3709,1581,4.0
3710,1581,5.0
3711,1581,3.0
3712,1581,1.0
3713,1581,1.0
3714,1648,5.0
3715,1648,5.0
3716,1648,5.0
3717,1648,5.0
3718,1594,2.0
3719,1594,3.0
3720,1594,5.0
3721,1594,4.0
3722,1594,5.0
3723,1687,5.0
3724,1687,5.0
3725,1687,5.0
3726,1687,5.0
3727,1687,5.0
3728,1687,5.0
3729,1687,5.0
3730,1687,5.0
3731,291,5.0
3732,1803,5.0
3732,291,4.0
3733,433,5.0
3733,291,5.0
3734,210,5.0
3734,291,4.0
3735,291,5.0
3736,291,5.0
3737,291,5.0
3738,1561,5.0
3739,1561,5.0
3740,1561,5.0
3741,1561,5.0
3742,123,5.0
3743,123,5.0
3744,123,5.0
3745,123,5.0
3746,123,5.0
3747,123,5.0
3748,123,5.0
3749,123,5.0
3750,3,4.0
3751,3,5.0
3752,3,5.0
3753,1812,4.0
3754,1812,5.0
3755,1812,5.0
3756,1812,5.0
3757,1,4.0
3758,1,5.0
3759,1,5.0
3760,1,4.0
3761,1,5.0
3762,2,4.0
3763,2,5.0
3764,2,5.0
3765,4,5.0
3766,4,3.0
3767,4,1.0
3768,6,5.0
3769,6,4.0
3770,6,1.0
3771,6,4.0
3772,6,2.0
3773,7,5.0
3774,7,5.0
3775,7,5.0
3776,385,5.0
3776,7,5.0
3777,7,5.0
3778,7,5.0
3779,7,5.0
3780,8,4.0
3781,8,4.0
3782,8,1.0
3783,8,5.0
3784,8,5.0
3785,8,1.0
3786,8,3.0
3787,9,5.0
3788,9,5.0
3789,9,5.0
3790,9,4.0
3791,9,5.0
3792,9,2.0
3793,9,5.0
3794,9,2.0
3799,18,4.0
3800,18,3.0
3801,18,2.0
3802,18,3.0
3803,18,3.0
3804,18,5.0
3805,22,5.0
3806,26,5.0
3807,26,5.0
3808,26,4.0
3809,26,5.0
3810,26,5.0
3811,26,5.0
3812,26,5.0
3813,26,5.0
3814,31,5.0
3815,31,1.0
3816,35,4.0
3817,61,5.0
3818,63,5.0
3819,63,5.0
3820,63,5.0
3821,64,5.0
3822,64,5.0
3823,64,5.0
3824,64,5.0
3825,64,3.0
3826,64,5.0
3827,64,5.0
3828,64,5.0
3829,87,4.0
3830,87,5.0
3831,87,5.0
3832,87,4.0
3833,87,5.0
3834,87,5.0
3835,88,5.0
3836,88,5.0
3837,88,5.0
3838,88,5.0
3839,88,5.0
3840,88,5.0
3841,88,5.0
3842,96,5.0
3843,96,5.0
3846,103,5.0
3847,103,4.0
3848,103,5.0
3849,103,5.0
3850,103,3.0
3851,103,5.0
3852,105,5.0
3853,105,3.0
3854,105,4.0
3855,105,3.0
3856,105,4.0
3857,105,5.0
3863,109,5.0
3864,120,4.0
3865,120,4.0
3866,120,5.0
3867,138,5.0
3868,138,5.0
3869,138,5.0
3870,138,4.0
3871,138,5.0
3872,147,5.0
3873,148,5.0
3874,148,5.0
3875,148,4.0
3876,148,4.0
3877,148,5.0
3878,150,5.0
3879,151,5.0
3880,151,2.0
3881,151,5.0
3882,151,5.0
3883,156,4.0
3884,168,5.0
3885,174,5.0
3886,174,1.0
3887,177,5.0
3888,177,1.0
3889,177,1.0
3890,177,5.0
3891,177,4.0
3892,177,5.0
3893,177,1.0
3894,177,5.0
3895,180,5.0
3896,187,5.0
3897,187,4.0
3898,187,1.0
3899,187,3.0
3900,187,5.0
3901,187,5.0
3902,187,1.0
3903,212,5.0
3904,228,5.0
3905,228,5.0
3906,233,5.0
3907,233,5.0
3908,233,5.0
3909,233,3.0
3910,233,5.0
3911,233,5.0
3912,243,3.0
3913,243,5.0
3914,243,5.0
3915,243,5.0
3916,243,3.0
3917,243,3.0
3918,243,3.0
3919,255,5.0
3920,261,5.0
3921,261,5.0
3922,261,5.0
3923,261,5.0
3924,261,5.0
3925,261,4.0
3926,261,5.0
3933,271,4.0
3934,277,5.0
3935,277,4.0
3936,277,5.0
3937,277,5.0
3938,277,5.0
3939,277,5.0
3940,277,4.0
3941,277,5.0
3942,280,5.0
3943,290,5.0
3944,290,5.0
3945,290,5.0
3946,290,5.0
3947,302,3.0
3948,302,5.0
3949,302,3.0
3950,302,4.0
3951,302,1.0
3952,302,1.0
3953,302,5.0
3954,302,3.0
3955,306,5.0
3956,306,5.0
3957,307,5.0
3958,307,5.0
3959,307,5.0
3960,307,1.0
3961,307,5.0
3962,307,1.0
3963,308,5.0
3964,308,4.0
3965,308,5.0
3966,308,5.0
3967,308,5.0
3968,308,5.0
3969,311,5.0
3970,311,4.0
3971,311,5.0
3972,311,4.0
3973,311,5.0
3974,331,4.0
3983,339,5.0
3984,342,5.0
3985,342,5.0
3986,351,3.0
3987,351,5.0
3988,351,5.0
3989,351,5.0
3990,351,5.0
3991,372,5.0
3992,372,4.0
3993,372,5.0
3994,372,5.0
3995,377,1.0
3996,385,5.0
3997,385,5.0
3998,385,5.0
3999,385,5.0
4000,385,4.0
4001,385,5.0
4002,389,3.0
4003,389,4.0
4004,389,5.0
4005,389,3.0
4006,389,5.0
4007,392,4.0
4008,410,5.0
4009,410,5.0
4010,410,4.0
4011,410,5.0
4012,410,5.0
4013,410,5.0
4014,410,5.0
4015,412,5.0
4016,412,5.0
4017,412,4.0
4018,412,2.0
4019,416,5.0
4020,416,5.0
4021,416,4.0
4022,416,5.0
4023,416,4.0
4024,416,4.0
4025,416,5.0
4026,416,4.0
4027,335,3.0
4029,433,5.0
4030,441,4.0
4031,448,5.0
4032,448,5.0
4033,448,5.0
4034,448,5.0
4035,448,5.0
4036,449,3.0
4037,449,4.0
4038,449,4.0
4039,449,5.0
4040,449,5.0
4041,449,5.0
4042,449,5.0
4043,449,5.0
4044,462,5.0
4053,478,4.0
4054,514,5.0
4055,514,5.0
4056,514,5.0
4057,514,3.0
4137,544,5.0
4138,544,5.0
4139,544,5.0
4140,544,5.0
4141,544,5.0
4142,544,5.0
4392,1472,5.0
4507,558,5.0
4508,558,5.0
4509,558,5.0
4510,558,5.0
4511,558,5.0
4512,558,5.0
4513,558,5.0
4514,558,5.0
4515,574,3.0
4516,585,5.0
4517,585,5.0
4518,592,5.0
4519,592,4.0
4520,592,4.0
4521,596,5.0
4522,596,5.0
4523,596,5.0
4524,596,1.0
4525,607,5.0
4530,617,2.0
4531,617,3.0
4532,617,5.0
4533,624,4.0
4534,624,4.0
4535,624,5.0
4536,624,5.0
4537,628,5.0
4538,628,5.0
4539,628,5.0
4540,628,5.0
4541,633,5.0
4542,633,5.0
4543,633,3.0
4544,633,3.0
4545,647,5.0
4546,647,5.0
4547,649,4.0
4548,649,5.0
4554,677,5.0
4555,677,3.0
4563,700,4.0
4565,712,4.0
4574,716,5.0
4576,732,5.0
4577,736,3.0
4578,736,5.0
4579,736,5.0
4580,737,2.0
4581,737,5.0
4609,178,0.0
4610,178,0.0
4611,178,0.0
4612,178,0.0
4613,178,0.0
4614,178,0.0
4615,178,0.0
4616,178,0.0
4617,210,5.0
4618,214,4.0
4619,214,5.0
4623,297,4.0
4624,347,4.0
4633,552,5.0
4634,631,4.0
4635,717,5.0
4636,717,4.0
4637,717,5.0
4638,717,4.0
4639,717,5.0
4640,717,5.0
4641,717,5.0
4642,873,0.0
4643,873,0.0
4644,873,0.0
4645,873,0.0
4646,873,0.0
4647,873,0.0
4648,873,0.0
4649,873,0.0
4653,1087,5.0
4654,1087,5.0
4655,1087,5.0
4659,1472,5.0
4660,1472,5.0
4661,1472,5.0
4662,1472,5.0
4663,1527,5.0
4664,1527,5.0
4679,1687,5.0
4701,291,5.0
4702,1561,5.0
4703,1561,3.0
4706,123,5.0
4707,123,5.0
4719,1459,5.0
4720,1459,5.0
4721,1459,5.0
4722,1459,5.0
4723,1459,5.0
4724,1459,3.0
4725,1459,5.0
4726,1459,5.0
4737,1803,5.0
4738,1803,5.0
4739,1803,5.0
4740,1803,5.0
1,1,2.0
2,2,3.0
